1625.62766163931,-1057.8949755571732,-3803.296441804504
1625.2538641772987,-1059.8705067907345,-3804.125670138238
1626.1533699543795,-1061.2210179755193,-3804.855504452513
1626.2372420082563,-1061.890204412896,-3803.970216285461
1618.3255199184784,-1052.5818198228794,-3826.1498533046333
1615.1645983574672,-1051.5496434235595,-3839.387045035953
1612.2070968331627,-1050.5865229243775,-3851.7636260090667
1600.438303265734,-1046.73941537447,-3901.1107867216842
1596.1139205917443,-1045.3521481693315,-3919.1710147333993
1596.2797815608492,-1044.2690069363457,-3917.6397694104076
1590.7745279499072,-1043.63642039276,-3941.490813224113
1589.110997426153,-1043.101752110095,-3948.447386804484
1577.8932988881356,-1039.5079217702164,-3995.3223782325263
1578.9436796313973,-1039.5950454893893,-3994.701857472582
1548.1410707072548,-1029.5854077874405,-4119.815881690941
1541.1697837387837,-1027.233001978774,-4149.082806949547
1537.9961650197718,-1026.163693395091,-4162.42076496011
1533.9233201568923,-1024.7864963786508,-4179.485801705739
1532.4689031893117,-1025.1653105226503,-4177.033128435196
1534.0910981662448,-1025.5278352580312,-4178.834394222081
1571.90096296988,-1160.0842081735361,-3651.610440310048
1662.4181552127977,-1066.0239388725365,-3640.377779733388
1571.5125733995824,-1160.1520578396774,-3651.3029505305617
1644.236031922342,-1147.447642585642,-3708.8784415703617
1592.2863039340002,-1205.6763714023016,-3789.882710387619
1591.963129646413,-1206.969523192932,-3789.8656569307363
1610.666212771422,-1102.5298627015459,-3807.4183524370933
1623.9075185534182,-1060.6542497568203,-3803.3952640915004
1534.4220205904849,-1025.6017891082065,-4179.201846500859
1531.0423195323099,-1023.8216857887361,-4191.594159351025
1529.9972018580943,-1023.5657989234427,-4190.823874004429
1530.2052151255687,-1023.5419249854777,-4195.107248176228
1529.6281370895344,-1024.3628011135634,-4193.673712007307
1525.2596988124333,-1021.8743894617696,-4215.908222658497
1522.8860966652098,-1021.0788746563297,-4225.892784158886
1522.2650352247783,-1020.8718158732053,-4228.506025337969
1513.6763368267232,-1018.008435273466,-4264.916895012803
1513.7112348679316,-1020.3678397605944,-4260.383148013692
1514.3334123258587,-1021.2263919999577,-4256.719014900455
1514.6063188432304,-1021.9593924556517,-4254.122335260677
1513.5253913794056,-1022.2510547310253,-4252.378558318729
1513.311968782249,-1020.5838988415791,-4251.1081184962
1506.2046546553113,-1015.5059785437145,-4296.765561321833
1488.7491032212051,-1009.7256395006818,-4371.358633542304
1483.8145366209276,-1008.094055643252,-4392.48879012592
1464.3250001311792,-1001.7772181286531,-4475.486072269113
1445.5235727728111,-995.6417791179699,-4555.799714306404
1447.4236478866508,-996.7000394639163,-4553.761178995985
1449.0171056135132,-998.1207124891849,-4553.266442864931
1450.1139333087422,-997.2211542322059,-4553.799651325972
1450.990272519617,-997.3506218150577,-4554.283774159733
1433.479799316422,-991.700331489466,-4607.393515947696
1432.4324218568238,-991.357358622803,-4611.887650004949
1432.5984254826064,-990.4495917869173,-4610.791890555916
1432.0867974299192,-991.2443862265624,-4613.371146076976
1431.2687537568204,-990.9766619904951,-4616.884450962077
1430.407276433633,-990.695608790338,-4620.581354364084
1420.7465147962187,-987.5907587583663,-4662.007453180417
1413.0725296780981,-985.1128991680454,-4695.004478747148
1414.0027068360262,-984.1396020832943,-4693.6078501418415
1412.8282537318805,-984.0203111538804,-4693.597671082736
1401.1281000628126,-981.2669390499843,-4746.333484304043
1402.4325438076194,-982.2353451626865,-4744.157303846955
1405.328489890994,-981.5923936943632,-4741.585673484325
1407.1194974758832,-979.4652251990314,-4740.16287719057
1408.4818478291618,-978.8440557177952,-4740.047055833926
1263.1731167873954,-1388.6095013808574,-4750.0
1263.2454186156015,-1388.7296531029167,-4749.501250270072
1263.5618211555568,-1389.5939306234313,-4745.432519024416
1264.0170812323229,-1390.4326693823102,-4743.596798440725
1268.5868746219576,-1392.6007823851412,-4727.384111668377
1270.3491828468323,-1393.4369067853945,-4726.102276945794
1277.7824708240992,-1394.8498419445748,-4715.266162377611
1278.6782253032623,-1394.5607754067707,-4712.805430751294
1279.0140843093486,-1394.4635874058056,-4711.247275340364
1279.007022973415,-1393.9679331807758,-4702.615969069348
1276.673103880242,-1393.7735211602712,-4699.018562486669
1276.4740799144201,-1393.008669952774,-4698.531144910208
1277.3728545896206,-1389.2726687828167,-4697.046308066917
1276.9515850526195,-1388.9739557262344,-4696.368714700099
1276.5498830068593,-1388.3843392159683,-4697.397247924015
1264.0170812323229,-1390.4326693823102,-4743.596798440725
1265.2134369960884,-1390.6757730458364,-4742.972428097982
1263.5618211555568,-1389.5939306234313,-4745.432519024416
1263.2454186156015,-1388.7296531029167,-4749.501250270072
1263.2777841002546,-1391.0333703876804,-4748.037280622391
1262.73930772277,-1392.320211950456,-4747.718345087793
1260.6642544911563,-1390.8274610401206,-4749.183856207473
1260.4089468868665,-1389.1157394678744,-4749.93508893848
1276.742276052738,-1388.783743111145,-4697.726295330067
1272.5641494737642,-1457.176660937024,-4677.096892858528
1282.8558242750103,-1363.5054823354237,-4687.701220358241
1138.3533460806993,-1261.7930209844565,-4373.343911647503
1178.7521130319403,-1259.3089655415238,-4319.076647792854
1191.0166809109696,-1245.5605978363865,-4300.926777817713
1070.6016894814522,-1447.9604655677686,-4381.839737108389
1091.3529767300029,-1406.3800264728125,-4385.974820919471
1172.5602568826243,-1363.5866858725517,-4728.971675660729
1279.1272604329877,-1388.534572082213,-4670.801285832868
1279.2502394305152,-1395.0819835775544,-4710.460169110839
1270.6888928665508,-1392.5953669319795,-4726.406584097827
1270.357736540904,-1393.4421315951834,-4726.092220660519
1259.163500896634,-1388.0867377867537,-4743.5929251950565
1259.2025232769797,-1388.1046506564367,-4743.6091039394905
1266.7367642536638,-1397.4089042400374,-4724.774489399056
1529.7797602469668,-1023.6923429744406,-4192.888685453092
1591.6707990092677,-1206.739392912281,-3790.075432552961
-1098.6390177392536,-626.3978848507111,-4750.0
-1098.777610438222,-628.0426944344138,-4742.778964859461
-1099.0725558901963,-631.5860692125245,-4727.242940522471
-1099.1034740361995,-631.9614127800484,-4725.599057402073
-1099.1354333082631,-632.3544324389364,-4723.878075011542
-1099.1897902768676,-633.0187792881584,-4720.9670144007905
-1099.76710444652,-640.1698922560857,-4689.653757552594
-1099.9796689822235,-642.737401837474,-4678.44133524314
-1100.0593502444237,-643.6943120763173,-4674.269323670711
-1100.232582588346,-645.7477481914841,-4665.325952483353
-1100.3857375968669,-647.5063693749422,-4657.668079503523
-1101.0280473132216,-655.1342642566508,-4624.42537654122
-1101.5937655582209,-661.8348435680665,-4595.216230309476
-1101.6151824980961,-662.0921458977881,-4594.096617452497
-1101.6630225029817,-662.6634117568531,-4591.612504070773
-1102.7013689588741,-674.9054803948574,-4538.335848262307
-1104.316718405127,-695.0014487824686,-4450.7390468369085
-1105.0243011488303,-703.9120280116974,-4411.745128998436
-1105.4803710791873,-709.7213681709857,-4386.369653054649
-1107.0444317628055,-730.6790625894743,-4294.554346324582
-1108.2226122464342,-747.9096843558175,-4219.120993499434
-1108.539307962366,-752.6928025479289,-4198.183284133402
-1109.0351298948158,-760.1797794621291,-4165.449430325853
-1109.6341747136491,-769.5033027769532,-4124.9209807027455
-1109.6500039565972,-769.7436322624035,-4123.872746053406
-1110.1018221771699,-776.6579154325801,-4093.6830634860985
-1110.8371453514435,-787.9042725543779,-4044.368937357685
-1111.0313458926946,-790.696194746185,-4032.1491958999895
-1113.0885363675816,-821.3262682123939,-3898.038243003573
-1113.5533057014968,-828.5341192829179,-3866.3441987092006
-1113.795545131117,-832.2300705790724,-3850.1235955708717
-1114.4896868071903,-843.3628553579723,-3801.088554963798
-1114.6280735277223,-845.6560036376309,-3790.883929754787
-1114.9651146288002,-851.1727383313656,-3766.298052373584
-1114.9882764255392,-851.5268887841016,-3764.7176502661687
-1115.7738481773797,-863.3549331094675,-3711.985352730281
-1116.0483596717204,-867.4907167821965,-3693.6089019587344
-1116.3200708379438,-871.4340166202714,-3676.1442589042063
-1116.7052666832044,-876.7203353931008,-3652.594394300287
-1116.8863367398994,-879.2552313901786,-3641.2764326991637
-1117.5228937875377,-888.0174072304329,-3602.0934431268033
-1118.8763101916936,-906.719998893003,-3518.71040075766
-1119.363978732888,-914.0499361049325,-3486.097994477795
-1120.1317829448974,-925.5809270430527,-3434.7862690918505
-1120.4548318958455,-930.498602263738,-3412.9704037484994
-1120.4691202720853,-930.7292942823486,-3411.944771668809
-1120.6002347634465,-932.8424598406848,-3402.5546748678257
-1120.8227526690266,-936.280717071254,-3387.266118192812
-1121.4877787830064,-946.6818253190245,-3341.0206511053752
-1122.2035561358648,-957.7266526231008,-3291.957202284423
-1123.5801031120448,-978.3004682739897,-3200.9936969262812
-1124.4414809862612,-992.4397167781082,-3138.272520236038
-1126.2659216293243,-1021.731877076404,-3008.0949380843463
-1126.299424390829,-1022.2452927102438,-3005.80253329455
-1126.3225239370288,-1022.6020721255209,-3004.2089677715203
-1126.5519184691314,-1026.1939800886007,-2988.1681158050806
-1127.8998353837642,-1048.2174942905283,-2889.6853775871227
-1129.5555172034142,-1078.1000903298848,-2755.301873653027
-1129.5703268154111,-1078.4041407460359,-2753.9473232394694
-1130.309926305859,-1093.232266767065,-2687.8398042049303
-1130.4302965368404,-1095.7483061237062,-2676.667000533834
-1130.581541456644,-1099.006983083639,-2662.2026904203035
-1130.7697394065015,-1103.1408975554239,-2643.845206367598
-1131.4052116365287,-1117.9054655042835,-2578.256065041082
-1132.7145293536585,-1142.5173995977073,-2469.388396267807
-1132.8385518442155,-1144.8904888818884,-2458.9155703416204
-1133.4073422310596,-1155.527139072535,-2411.997699568238
-1133.7436841399815,-1161.7956563183502,-2384.4724577378943
-1134.2862788664993,-1171.6441908685806,-2341.1219264962047
-1134.8347763171546,-1182.3797148640729,-2293.8831570256957
-1134.8348995545723,-1182.382146864297,-2293.8725151400263
-1135.644952981875,-1198.4613426225665,-2223.533352729807
-1135.7171404989615,-1200.0019089537457,-2216.841639202682
-1135.9443714144998,-1204.797052627199,-2196.0368408821896
-1136.112014058829,-1208.309549627348,-2180.7469064633196
-1137.3715108409194,-1234.924379198946,-2064.712400115243
-1137.6959982480835,-1241.2951563945817,-2036.885587421482
-1138.5541344350886,-1257.1618228994512,-1967.5151657858344
-1139.1803227763064,-1267.9924488676038,-1920.2302662436405
-1139.2962260822812,-1269.9600193551003,-1911.6165473366066
-1140.295271230516,-1287.0155674171826,-1836.8466868123667
-1140.6403928694974,-1293.3219447661106,-1809.0795105110326
-1140.7252357896375,-1294.826999880514,-1802.4390338901767
-1141.124218633653,-1301.927091664364,-1771.1544778419482
-1141.5795024031593,-1309.9687605387157,-1735.8187677739677
-1141.950078801458,-1315.9641088587055,-1709.4564984314698
-1142.3501165021414,-1322.4994233813018,-1680.8267347851383
-1142.4685560428875,-1324.421030075844,-1672.44768130006
-1142.5382432392819,-1325.5424487989023,-1667.560519045577
-1142.581316177815,-1326.2427399015164,-1664.5048465392383
-1143.3791462596994,-1339.0680393173575,-1608.5881850382316
-1143.5118437319293,-1341.3819899186135,-1598.4943716505034
-1143.5543699132702,-1342.1061004930434,-1595.3346845244378
-1143.58783208992,-1342.6860782488616,-1592.8007230932747
-1145.0912674316576,-1369.1487158234515,-1477.1688380924645
-1145.2570226737525,-1371.9639224030643,-1464.970013242288
-1145.7261550140365,-1379.4565634479482,-1432.5961412773217
-1145.8845868775911,-1382.2649644149067,-1420.5053040827675
-1146.367988591987,-1391.0396856464201,-1382.7182037831515
-1147.254989185716,-1407.4867954800513,-1311.8412405882664
-1147.7831118818763,-1417.367176638618,-1269.320426295094
-1147.8443071387223,-1418.4121107111732,-1264.819134990764
-1148.4873586395381,-1429.304875972668,-1217.9397926318643
-1150.0518162716212,-1456.6916401700273,-1099.7827755576689
-1150.2766213417597,-1460.5869123902219,-1083.0893201112972
-1150.4293337859297,-1463.3459466143042,-1071.2930797094484
-1150.893185642747,-1472.115222645059,-1033.7658094380351
-1150.9326505283407,-1472.7800803937782,-1030.9245315848752
-1151.298518453059,-1478.8585576902271,-1004.9439006831008
-1151.5184338660779,-1482.267515291886,-990.3680219163867
-1151.541147659017,-1482.6134223545405,-988.8902811582315
-1152.277347406801,-1493.872981275461,-940.8298585942573
-1153.505884912647,-1511.9710361331688,-863.5107155878978
-1155.3813604021589,-1541.5354658566935,-737.3532561697687
-1156.8663631924385,-1566.4203569403264,-631.0612147820807
-1157.0978742982097,-1570.4146659024123,-613.9813800474528
-1157.1088993411927,-1570.599908255557,-613.1909121982123
-1157.2425358258135,-1572.8400634591137,-603.6367120794783
-1157.5636299321607,-1578.572249506361,-579.2517991770105
-1158.025734470127,-1587.0603021088193,-543.2260143615002
-1158.3710847328034,-1593.3794628229612,-516.3349414459109
-1159.572728980688,-1612.4997060079713,-434.84074473050373
-1160.5569502158673,-1627.8873875097681,-369.879172049232
-1160.585873419324,-1628.3115988945947,-368.09697999721976
-1161.393904863581,-1640.0498046271575,-318.80419324706804
-1161.5312541315607,-1642.0548798292539,-310.30619455489216
-1161.5312541315607,-1642.0548798292539,-310.30619455489216
-1160.4352691451681,-1643.0323927907145,-308.87709673678125
-1161.0238289267684,-1641.7823847939017,-309.1860532445434
-1161.393904863581,-1640.0498046271575,-318.80419324706804
-1160.585873419324,-1628.3115988945947,-368.09697999721976
-1160.5569502158673,-1627.8873875097681,-369.879172049232
-1159.572728980688,-1612.4997060079713,-434.84074473050373
-1158.3710847328034,-1593.3794628229612,-516.3349414459109
-1158.025734470127,-1587.0603021088193,-543.2260143615002
-1157.5636299321607,-1578.572249506361,-579.2517991770105
-1157.2425358258135,-1572.8400634591137,-603.6367120794783
-1157.1088993411927,-1570.599908255557,-613.1909121982123
-1157.0978742982097,-1570.4146659024123,-613.9813800474528
-1156.8663631924385,-1566.4203569403264,-631.0612147820807
-1157.2822724652783,-1565.369334627375,-622.3849413090138
-1156.9293061617798,-1565.3476460027234,-621.5850893121077
-1154.5832674242329,-1564.891643959465,-615.6326700634571
-1156.0288781147688,-1565.5345081739547,-617.1854920853192
-1158.2795287024405,-1568.6130211345683,-618.7599217319984
-1158.576628402375,-1570.5444844066333,-620.2452343393954
-1157.21990581012,-1572.7379669985667,-619.9122847322948
-1156.6903247976281,-1572.6538763065407,-621.5263834340192
-1155.3813604021589,-1541.5354658566935,-737.3532561697687
-1156.5869208235322,-1541.0970531373157,-735.0674608331869
-1157.7010179845308,-1542.6773776318496,-734.8440522540049
-1157.8305536608716,-1543.404908894392,-733.167276891074
-1153.505884912647,-1511.9710361331688,-863.5107155878978
-1152.277347406801,-1493.872981275461,-940.8298585942573
-1152.4173533985443,-1492.980510402615,-938.9244861092417
-1152.1040568534138,-1493.1215559041682,-936.8389191041459
-1151.541147659017,-1482.6134223545405,-988.8902811582315
-1151.5184338660779,-1482.267515291886,-990.3680219163867
-1152.554988826212,-1481.9561498533499,-988.8347318399955
-1153.4463877161832,-1482.206060231889,-988.2789708273208
-1151.298518453059,-1478.8585576902271,-1004.9439006831008
-1150.9326505283407,-1472.7800803937782,-1030.9245315848752
-1151.0530147631807,-1471.865302867451,-1028.9084969991827
-1150.6209641495332,-1471.512550563585,-1027.3645006028555
-1150.893185642747,-1472.115222645059,-1033.7658094380351
-1150.5040351435537,-1474.6954486447246,-1030.9275379324301
-1149.8242930403624,-1477.2361925475511,-1029.379194890908
-1150.3601154435698,-1477.0799794346674,-1027.3556511107936
-1150.949537564801,-1478.3484278603717,-1026.9735779638959
-1150.4293337859297,-1463.3459466143042,-1071.2930797094484
-1150.2766213417597,-1460.5869123902219,-1083.0893201112972
-1150.0518162716212,-1456.6916401700273,-1099.7827755576689
-1148.4873586395381,-1429.304875972668,-1217.9397926318643
-1147.0470277456775,-1428.7538552362573,-1211.0770620710557
-1151.4601228405622,-1427.4157665046232,-1207.9427221754538
-1155.4793197298088,-1429.0676009402778,-1207.8675180784699
-1155.7871110331193,-1431.7145872279377,-1205.9971639377998
-1157.6462923430583,-1431.4402103057548,-1207.4302574137882
-1147.0470277456775,-1428.7538552362573,-1211.0770620710557
-1147.8443071387223,-1418.4121107111732,-1264.819134990764
-1148.4569372815797,-1417.7020724763117,-1263.1552002810145
-1149.0196836384428,-1418.7921228584846,-1262.9356227006833
-1147.7831118818763,-1417.367176638618,-1269.320426295094
-1147.254989185716,-1407.4867954800513,-1311.8412405882664
-1145.6337128965858,-1408.2559685881881,-1309.3724646622472
-1144.3508078609627,-1410.0326914152513,-1309.510850591068
-1142.8771398415765,-1410.647216176565,-1308.3920151310667
-1146.367988591987,-1391.0396856464201,-1382.7182037831515
-1145.8845868775911,-1382.2649644149067,-1420.5053040827675
-1145.7261550140365,-1379.4565634479482,-1432.5961412773217
-1145.2570226737525,-1371.9639224030643,-1464.970013242288
-1145.0912674316576,-1369.1487158234515,-1477.1688380924645
-1143.58783208992,-1342.6860782488616,-1592.8007230932747
-1143.5543699132702,-1342.1061004930434,-1595.3346845244378
-1143.5118437319293,-1341.3819899186135,-1598.4943716505034
-1143.3791462596994,-1339.0680393173575,-1608.5881850382316
-1142.581316177815,-1326.2427399015164,-1664.5048465392383
-1142.5382432392819,-1325.5424487989023,-1667.560519045577
-1143.7116153408099,-1326.1923349844626,-1666.2581060315172
-1142.4685560428875,-1324.421030075844,-1672.44768130006
-1142.3501165021414,-1322.4994233813018,-1680.8267347851383
-1141.950078801458,-1315.9641088587055,-1709.4564984314698
-1141.5795024031593,-1309.9687605387157,-1735.8187677739677
-1142.267524786415,-1309.0259839212586,-1732.8789286325048
-1143.8587147924861,-1309.399443227992,-1731.6338337998445
-1141.124218633653,-1301.927091664364,-1771.1544778419482
-1140.7252357896375,-1294.826999880514,-1802.4390338901767
-1140.6403928694974,-1293.3219447661106,-1809.0795105110326
-1139.8284902287082,-1293.522166740543,-1808.3250270085744
-1140.295271230516,-1287.0155674171826,-1836.8466868123667
-1140.0484313807817,-1286.4268801762917,-1835.2851243557861
-1139.3475763824056,-1287.6415578312274,-1834.2954516057807
-1109.7797257023115,-1291.4765874322761,-1807.5302268207192
-1146.9851958840402,-1428.3427013292703,-1210.6952400356495
-1150.174983155473,-1477.2391919168904,-1026.9025790264122
-1152.3096874384112,-1492.9636164509,-938.7027584210016
-1149.133664945257,-1558.6183499121846,-624.0160203021655
-1001.3692466597568,-1581.6425598871742,-545.3932622962395
-1156.475841542399,-1566.1311843775306,-617.5461104224111
-1153.22750517368,-1525.9686061624056,-561.1066210663229
-1146.7286616268864,-1526.5446205456576,-577.4005886385083
-1154.2673330004018,-1601.359010066961,-584.019180285733
-1145.2036982466866,-1563.084974715569,-585.2148934912266
-1156.7456957538502,-1566.4914276915338,-617.7638337773324
-1000.9343505593689,-1581.8418840067034,-545.2478825272159
-1065.8466882623768,-1552.0908824509454,-566.9471818624631
-1149.7138651586283,-1585.1569939244075,-619.0324902639472
-1148.8597771713921,-1558.2024798336968,-624.061159698993
-1157.9604597632183,-1572.0209191541205,-622.5612777688257
-1152.0689250707167,-1492.9143217276644,-938.2673235664444
-1150.1763889399156,-1477.2405914024114,-1026.9036448091808
-1147.1449614420083,-1428.3261208341535,-1210.5278733664834
-1109.6460964924206,-1291.0261946538417,-1807.359084834643
-1113.5261881345157,-1304.1039136397667,-1812.3284069636038
-1119.59926310706,-1324.3702095594413,-1813.7357635651151
-1107.874480061339,-1310.0263057234245,-1809.8761169904424
-1123.9400236730105,-1309.2722882840344,-1813.982011193976
-1139.7732302346596,-1287.434958289417,-1834.494421532822
-1139.2962260822812,-1269.9600193551003,-1911.6165473366066
-1140.3213553522805,-1269.9458705227164,-1910.4683825157872
-1139.1803227763064,-1267.9924488676038,-1920.2302662436405
-1138.5541344350886,-1257.1618228994512,-1967.5151657858344
-1137.6959982480835,-1241.2951563945817,-2036.885587421482
-1137.1980924944196,-1240.8475514044878,-2036.0034283415112
-1137.3715108409194,-1234.924379198946,-2064.712400115243
-1136.112014058829,-1208.309549627348,-2180.7469064633196
-1135.9443714144998,-1204.797052627199,-2196.0368408821896
-1137.4822376276156,-1205.2183346385032,-2193.9388939656933
-1139.0751937094046,-1205.152924997034,-2192.8313413037845
-1135.7171404989615,-1200.0019089537457,-2216.841639202682
-1134.4346292883004,-1199.6838554917724,-2214.4205833600317
-1134.0985566649158,-1198.0233587459504,-2213.251889199174
-1134.1402296477177,-1196.7654486904685,-2213.7491925693193
-1135.644952981875,-1198.4613426225665,-2223.533352729807
-1134.8348995545723,-1182.382146864297,-2293.8725151400263
-1134.8347763171546,-1182.3797148640729,-2293.8831570256957
-1134.8038724598464,-1182.4694722626796,-2293.751842169565
